examen_admision,calificaciones,estado
37,5.41,False
12,7.65,True
72,0.45,False
9,1.4,False
75,7.92,True
5,0.3,True
79,8.83,False
64,5.41,False
16,4.48,False
1,8.92,False
76,3.78,False
71,5.38,False
6,6.52,False
25,3.61,True
50,5.71,True
20,6.38,True
18,1.26,True
84,6.9,True
11,6.48,True
28,3.54,True
29,7.63,False
14,3.57,True
50,7.53,True
68,8.81,True
87,0.12,True
87,4.98,True
94,0.74,False
96,7.87,False
86,0.64,False
13,3.55,False
9,9.42,True
7,3.8,True
63,7.63,True
61,7.72,False
22,3.01,True
57,7.73,False
1,1.53,True
0,5.79,False
60,0.09,True
81,7.09,True
8,4.71,True
88,7.65,True
13,4.67,True
47,2.69,True
72,8.32,False
30,5.51,True
71,0.7,True
3,4.72,True
70,7.43,False
21,1.92,True
49,4.64,False
57,2.3,False
3,5.08,True
68,2.09,True
24,0.49,False
43,5.19,False
76,1.72,True
26,3.96,False
52,1.07,True
80,5.1,False
41,1.02,True
82,2.89,False
15,2.32,False
64,9.68,True
68,2.78,True
25,2.34,False
98,0.92,True
87,5.7,True
7,4.18,True
26,3.68,True
25,8.13,True
22,2.9,False
9,7.17,False
67,6.13,True
23,4.27,True
27,7.52,False
37,4.28,False
57,4.28,False
83,3.62,False
38,1.53,True
8,9.37,False
32,9.16,True
34,7.82,False
10,6.16,True
23,0.36,True
15,6.54,False
87,1.3,True
25,2.94,False
71,3.61,True
92,2.75,False
74,0.74,True
62,1.52,True
46,1.62,True
32,9.39,True
88,3.71,False
23,0.5,True
55,7.41,True
65,2.99,False
77,2.04,False
3,9.82,False
